28721569,19.31,66.76,18.86,98.86,5,402,13779,19144
28782658,19.31,66.76,18.86,98.88,8,400,13780,19134
28843780,19.25,66.65,18.85,98.81,5,400,13781,19148
28904857,19.31,66.76,18.86,98.86,10,400,13785,19149
28965983,19.31,66.76,18.83,98.88,5,400,13783,19150
29027076,19.25,66.65,18.82,98.84,2,400,13791,19151
29088143,19.25,66.65,18.83,98.86,8,400,13791,19145
29149278,19.25,66.65,18.82,98.84,10,406,13792,19146
29210341,19.25,66.65,18.85,98.87,17,412,13782,19155
29271468,19.25,66.65,18.82,98.86,14,413,13782,19143
29332536,19.25,66.65,18.84,98.89,3,400,13789,19153
29393686,19.25,66.65,18.81,98.87,12,405,13781,19149
29454752,19.25,66.65,18.81,98.88,5,407,13789,19155
29515853,19.25,66.65,18.81,98.87,4,401,13798,19150
29576940,19.25,66.65,18.79,98.85,7,400,13788,19150
29638008,19.25,66.65,18.79,98.85,7,402,13794,19159
29699145,19.25,66.65,18.79,98.87,12,404,13802,19162
29760208,19.25,66.65,18.80,98.87,1,400,13798,19166
29821357,19.25,66.65,18.79,98.87,2,400,13801,19161
29882434,19.25,66.65,18.78,98.88,21,413,13795,19155
29943556,19.25,66.65,18.78,98.89,8,409,13794,19155
30004625,19.25,66.65,18.78,98.89,9,400,13797,19166
30065720,19.25,66.65,18.79,98.92,5,400,13805,19162
30126853,19.19,66.54,18.79,98.88,3,402,13804,19155
30187943,19.25,66.65,18.77,98.90,7,400,13804,19146
30249077,19.19,66.54,18.76,98.91,8,404,13800,19151
30310161,19.19,66.54,18.78,98.91,8,400,13804,19167
30371226,19.19,66.54,18.76,98.90,9,400,13805,19165
30432346,19.19,66.54,18.77,98.89,7,400,13803,19168
30493442,19.19,66.54,18.77,98.88,9,405,13804,19155
30554566,19.19,66.54,18.76,98.91,14,412,13812,19153
30615658,19.19,66.54,18.76,98.92,6,406,13805,19159
30676784,19.19,66.54,18.78,98.90,7,405,13812,19164
30737887,19.19,66.54,18.74,98.90,6,400,13809,19170
30798949,19.19,66.54,18.74,98.94,7,408,13811,19155
30860098,19.19,66.54,18.73,98.92,4,400,13815,19164
30921161,19.19,66.54,18.75,98.90,7,401,13812,19170
30982315,19.19,66.54,18.73,98.87,16,418,13809,19164
31043365,19.19,66.54,18.73,98.88,3,400,13813,19169
31104458,19.19,66.54,18.72,98.92,17,408,13819,19164
31165590,19.19,66.54,18.70,98.92,9,400,13817,19168
31226683,19.19,66.54,18.70,98.89,8,404,13817,19170
31287782,19.12,66.43,18.70,98.90,4,407,13820,19177
31348854,19.12,66.43,18.68,98.92,4,401,13820,19167
31409983,19.12,66.43,18.68,98.90,18,406,13821,19167
31471041,19.12,66.43,18.67,98.91,10,406,13808,19167
31532130,19.06,66.31,18.67,98.93,5,400,13819,19164
31593370,19.12,66.43,18.65,98.92,18,419,13813,19160
31654472,19.12,66.43,18.66,98.91,11,400,13825,19170
31715577,19.12,66.43,18.64,98.90,6,400,13817,19167
31776675,19.06,66.31,18.67,98.92,11,400,13824,19169
31837754,19.12,66.43,18.65,98.92,10,408,13819,19166
31898898,19.12,66.43,18.66,98.92,4,400,13824,19175
31959971,19.06,66.31,18.64,98.92,9,403,13822,19174
32021143,19.06,66.31,18.64,98.90,10,402,13824,19170
32082217,19.06,66.31,18.64,98.91,18,410,13816,19161
32143342,19.12,66.43,18.65,98.92,17,403,13821,19166
32204417,19.06,66.31,18.63,98.91,11,400,13829,19171
32265540,19.06,66.31,18.64,98.93,2,407,13831,19173
32326628,19.12,66.43,18.63,98.93,9,406,13830,19176
32387700,19.06,66.31,18.65,98.93,15,405,13826,19171
32448862,19.06,66.31,18.66,98.95,8,400,13840,19172
32509928,19.06,66.31,18.65,98.91,8,400,13830,19171
32571066,19.06,66.31,18.63,98.90,13,409,13830,19168
32632133,19.06,66.31,18.64,98.93,2,401,13831,19176
32693364,19.06,66.31,18.65,98.88,21,421,13828,19171
32754434,19.06,66.31,18.66,98.92,9,402,13833,19173
32815600,19.06,66.31,18.64,98.94,8,415,13833,19159
32876665,19.06,66.31,18.63,98.94,9,405,13839,19173
32937804,19.06,66.31,18.64,98.94,9,402,13834,19174
32998882,19.06,66.31,18.64,98.94,2,400,13836,19180
33059961,19.06,66.31,18.65,98.96,13,400,13843,19169
33121089,19.06,66.31,18.65,98.95,8,405,13838,19173
33182155,19.06,66.31,18.63,98.98,13,412,13834,19162
33243322,19.06,66.31,18.63,98.95,3,400,13836,19164
33304397,19.06,66.31,18.66,98.97,3,401,13852,19189
33365490,19.06,66.31,18.63,98.96,3,400,13847,19188
33426608,19.06,66.31,18.64,98.94,6,400,13846,19178
33487708,19.06,66.31,18.67,98.94,7,402,13846,19180
33548847,19.06,66.31,18.66,98.95,12,401,13843,19180
33609944,19.06,66.31,18.66,98.95,15,400,13849,19173
33671101,19.06,66.31,18.64,98.93,12,408,13844,19175
33732198,19.06,66.31,18.64,98.96,7,400,13848,19177
33793308,19.06,66.31,18.65,98.96,11,400,13849,19182
33854395,19.06,66.31,18.65,98.96,11,400,13848,19169
33915471,19.06,66.31,18.63,98.95,13,400,13843,19170
33976611,19.06,66.31,18.66,98.95,8,401,13848,19176
34037685,19.06,66.31,18.64,99.00,2,400,13852,19177
34098839,19.06,66.31,18.63,98.98,11,404,13851,19175
34159917,19.06,66.31,18.64,98.99,8,400,13854,19180
34221038,19.06,66.31,18.64,98.96,10,404,13849,19175
34282130,19.06,66.31,18.64,98.96,9,401,13845,19180
34343202,19.06,66.31,18.65,98.99,11,402,13846,19181
34404344,19.06,66.31,18.64,98.96,9,406,13851,19180
34465414,19.06,66.31,18.64,99.00,6,402,13854,19175
34526592,19.06,66.31,18.65,98.94,8,413,13854,19178
34587665,19.06,66.31,18.64,99.01,11,408,13846,19180
34648819,19.06,66.31,18.62,98.96,16,405,13850,19173
34709902,19.06,66.31,18.63,98.99,8,406,13850,19181
34771057,19.06,66.31,18.63,98.95,7,406,13849,19174
34832153,19.06,66.31,18.63,98.97,14,400,13856,19175
34893253,19.06,66.31,18.63,99.00,8,400,13854,19180
34954406,19.06,66.31,18.63,98.99,11,403,13854,19180
35015484,19.06,66.31,18.65,99.01,4,405,13862,19179
35076616,19.06,66.31,18.64,98.95,11,403,13855,19178
35137690,19.06,66.31,18.65,98.97,6,404,13854,19179
35198839,19.06,66.31,18.64,98.99,11,405,13857,19185
35259922,19.06,66.31,18.63,98.96,14,406,13861,19181
35321017,19.06,66.31,18.65,98.98,14,409,13859,19190
35382184,19.06,66.31,18.63,98.97,14,409,13859,19171
35443281,19.06,66.31,18.62,98.99,5,400,13865,19179
35504406,19.06,66.31,18.64,98.96,16,406,13856,19178
35565495,19.06,66.31,18.63,99.01,18,418,13860,19183
35626621,19.06,66.31,18.64,98.98,3,400,13866,19191
35687712,19.06,66.31,18.62,98.99,6,407,13862,19190
35748866,19.06,66.31,18.64,99.02,0,400,13869,19199
35809970,19.06,66.31,18.63,99.00,17,412,13861,19175
35871038,19.06,66.31,18.63,98.96,9,411,13868,19186
35932164,19.06,66.31,18.62,98.98,4,400,13857,19179
35993249,19.06,66.31,18.62,98.98,8,400,13878,19190
36054380,19.06,66.31,18.62,98.97,6,402,13864,19180
36115487,19.06,66.31,18.62,99.02,7,400,13872,19181
36176627,19.06,66.31,18.61,98.98,1,400,13867,19193
36237736,19.06,66.31,18.61,98.96,12,405,13869,19183
36298804,19.06,66.31,18.60,99.00,4,400,13873,19181
36359947,19.06,66.31,18.61,98.98,7,404,13866,19186
36421023,19.06,66.31,18.62,99.00,12,406,13860,19184
36482171,19.06,66.31,18.60,98.98,16,400,13865,19176
36543237,19.06,66.31,18.61,98.98,17,403,13879,19192
36604339,19.06,66.31,18.62,98.98,5,400,13872,19195
36665478,19.06,66.31,18.60,98.95,7,402,13872,19192
36726583,19.06,66.31,18.62,99.00,6,400,13868,19190
36787694,19.06,66.31,18.62,99.00,1,408,13875,19212
36848777,19.06,66.31,18.61,99.01,5,400,13880,19194
36909906,19.06,66.31,18.62,98.97,0,404,13875,19176
36970981,19.06,66.31,18.61,98.98,7,400,13877,19193
37032092,19.06,66.31,18.61,99.00,8,407,13873,19196
37093256,19.06,66.31,18.60,98.97,9,400,13882,19194
37154358,19.06,66.31,18.59,98.96,13,410,13878,19190
37215476,19.06,66.31,18.59,98.97,8,404,13879,19195
37276578,19.06,66.31,18.62,99.00,17,414,13875,19200
37337667,19.06,66.31,18.60,98.96,12,402,13874,19194
37398822,19.06,66.31,18.60,98.96,8,400,13877,19194
37459912,19.06,66.31,18.59,98.99,13,401,13885,19186
37521082,19.06,66.31,18.61,98.95,9,406,13877,19193
37582161,19.00,66.20,18.59,98.95,7,400,13884,19195
37643302,19.00,66.20,18.59,98.97,11,406,13870,19180
37704376,19.06,66.31,18.61,98.99,8,406,13883,19194
37765513,19.06,66.31,18.60,98.96,11,407,13882,19192
37826603,19.06,66.31,18.60,98.98,8,400,13887,19200
37887686,19.06,66.31,18.60,98.99,13,405,13886,19207
37948843,19.00,66.20,18.62,98.95,9,408,13886,19205
38009930,19.06,66.31,18.59,98.96,5,403,13876,19185
38071069,19.06,66.31,18.60,98.96,6,404,13886,19199
38132135,19.06,66.31,18.60,98.96,9,402,13889,19197
38193284,19.00,66.20,18.59,98.95,9,411,13884,19199
38254351,19.00,66.20,18.58,99.02,6,400,13887,19199
38315517,19.06,66.31,18.61,98.98,6,400,13894,19201
38376578,19.00,66.20,18.60,98.98,7,404,13891,19204
38437712,19.06,66.31,18.62,98.98,3,400,13891,19209
38498787,19.06,66.31,18.58,98.97,6,403,13892,19201
38559866,19.00,66.20,18.60,98.99,9,410,13882,19200
38620980,19.00,66.20,18.57,98.97,9,412,13892,19200
38682054,19.06,66.31,18.59,98.91,11,400,13891,19203
38743216,19.00,66.20,18.56,98.94,4,408,13886,19200
38804286,19.06,66.31,18.56,98.95,18,407,13895,19201
38865379,19.00,66.20,18.59,98.95,10,400,13892,19203
38926489,19.00,66.20,18.57,98.97,17,412,13886,19197
38987588,19.06,66.31,18.58,98.92,5,400,13891,19207
39048712,19.00,66.20,18.57,98.94,5,406,13889,19203
39109795,19.00,66.20,18.59,98.95,8,400,13897,19207
39170940,19.00,66.20,18.58,98.92,0,401,13899,19212
39232027,19.06,66.31,18.60,98.94,6,400,13897,19204
39293139,19.00,66.20,18.58,98.95,9,409,13891,19181
39354228,19.00,66.20,18.59,98.99,6,414,13900,19202
39415299,19.06,66.31,18.58,98.97,12,408,13904,19218
39476442,19.00,66.20,18.59,98.93,5,406,13900,19213
39537520,19.00,66.20,18.56,98.96,6,400,13899,19214
39598674,19.00,66.20,18.57,98.94,7,407,13901,19204
39659762,19.00,66.20,18.57,98.95,12,404,13901,19210
39720886,19.00,66.20,18.58,98.96,6,408,13899,19202
39781997,19.06,66.31,18.57,98.96,3,400,13903,19222
39843075,19.00,66.20,18.58,98.94,15,406,13901,19211
39904232,19.00,66.20,18.56,98.96,11,406,13902,19213
39965305,19.00,66.20,18.56,98.98,9,407,13896,19208
40026475,19.00,66.20,18.56,98.93,4,400,13906,19209
40087553,19.00,66.20,18.59,98.95,12,402,13898,19205
40148696,19.00,66.20,18.57,98.94,6,400,13899,19219
40209759,19.00,66.20,18.56,98.97,10,403,13905,19209
40270909,19.00,66.20,18.54,98.95,16,410,13902,19204
40331984,19.00,66.20,18.57,98.98,11,400,13906,19210
40393080,19.00,66.20,18.54,98.96,11,400,13903,19211
40454236,19.00,66.20,18.57,98.95,7,410,13899,19205
40515304,19.00,66.20,18.54,98.92,8,405,13905,19200
40576436,19.00,66.20,18.56,98.96,17,409,13911,19207
40637509,19.00,66.20,18.54,98.95,8,408,13900,19210
40698646,19.00,66.20,18.55,98.95,2,404,13910,19214
40759725,19.00,66.20,18.55,98.96,10,416,13900,19199
40820806,19.00,66.20,18.56,98.95,12,410,13909,19205
40881971,19.00,66.20,18.55,98.93,12,411,13910,19205
40943059,19.00,66.20,18.55,98.94,3,400,13910,19220
41004179,19.00,66.20,18.56,98.92,7,400,13913,19223
41065268,18.94,66.09,18.55,98.91,6,412,13901,19205
41126387,19.00,66.20,18.55,98.94,5,400,13903,19216
41187482,19.00,66.20,18.54,98.93,18,412,13909,19206
41248633,19.00,66.20,18.55,98.96,12,402,13916,19221
41309728,19.00,66.20,18.54,98.95,14,414,13907,19208
41370793,19.00,66.20,18.55,98.92,6,402,13914,19211
41431911,19.00,66.20,18.55,98.95,5,400,13914,19211
41492986,19.00,66.20,18.54,98.92,8,408,13913,19211
41554106,19.00,66.20,18.54,98.93,7,409,13912,19216
41615195,19.00,66.20,18.54,98.95,10,400,13917,19224
41676326,19.00,66.20,18.56,98.95,6,402,13910,19202
41737521,19.00,66.20,18.54,98.94,14,403,13915,19225
41798585,19.00,66.20,18.54,98.98,10,400,13917,19210
41859723,19.00,66.20,18.55,98.93,12,403,13918,19220
41920794,19.00,66.20,18.53,98.95,8,400,13923,19229
41981934,19.00,66.20,18.54,98.91,6,411,13916,19225
42042988,19.00,66.20,18.53,98.94,7,406,13916,19220
42104079,19.00,66.20,18.56,98.99,3,401,13916,19213
42165208,19.00,66.20,18.53,98.98,5,407,13920,19220
42226309,18.94,66.09,18.52,98.95,5,400,13920,19217
42287426,18.94,66.09,18.55,98.96,15,408,13913,19213
42348502,19.00,66.20,18.53,98.94,9,415,13920,19220
42409634,19.00,66.20,18.54,98.92,9,403,13919,19231
42470711,18.94,66.09,18.54,98.93,20,418,13918,19212
42531808,18.94,66.09,18.54,98.92,1,402,13923,19220
42592958,18.94,66.09,18.53,98.94,6,402,13928,19225
42654045,19.00,66.20,18.55,98.93,4,405,13913,19218
42715144,19.00,66.20,18.54,98.90,7,403,13923,19224
42776230,19.00,66.20,18.54,98.94,16,406,13919,19210
42837369,19.00,66.20,18.53,98.95,10,400,13911,19210
42898518,19.00,66.20,18.54,98.89,6,404,13926,19227
42959582,19.00,66.20,18.53,98.91,9,402,13924,19224
43020755,19.00,66.20,18.54,98.94,3,402,13921,19220
43081828,19.00,66.20,18.53,98.89,8,403,13924,19225
43142964,18.94,66.09,18.52,98.93,6,405,13922,19226
43204042,19.00,66.20,18.53,98.91,21,412,13917,19214
43265165,19.00,66.20,18.53,98.92,18,416,13927,19209
43326257,19.00,66.20,18.55,98.93,10,402,13914,19212
43387339,19.00,66.20,18.52,98.91,11,400,13930,19219
43448506,19.00,66.20,18.52,98.92,8,406,13920,19221
43509575,19.00,66.20,18.53,98.92,1,400,13934,19230
43570721,18.94,66.09,18.52,98.90,3,404,13928,19223
43631808,18.94,66.09,18.53,98.92,7,402,13924,19215
43692952,19.00,66.20,18.51,98.89,7,400,13928,19220
43754012,19.00,66.20,18.53,98.90,9,403,13932,19223
43815174,18.94,66.09,18.52,98.96,7,400,13931,19224
43876236,19.00,66.20,18.52,98.89,12,409,13929,19223
43937375,18.94,66.09,18.51,98.89,20,409,13929,19222
43998449,18.94,66.09,18.51,98.92,5,404,13923,19220
44059539,19.00,66.20,18.53,98.90,9,400,13929,19225
44120660,18.94,66.09,18.53,98.92,8,400,13924,19222
44181731,18.94,66.09,18.52,98.91,4,400,13930,19228
44242900,18.94,66.09,18.52,98.91,2,407,13935,19238
44303967,18.94,66.09,18.53,98.92,4,401,13932,19228
44365065,18.94,66.09,18.51,98.90,16,417,13923,19210
44426176,18.94,66.09,18.52,98.91,15,407,13927,19221
44487267,18.94,66.09,18.51,98.88,1,400,13933,19231
44548395,18.94,66.09,18.51,98.88,9,404,13931,19224
44609473,18.94,66.09,18.50,98.92,9,408,13927,19233
44670619,18.94,66.09,18.49,98.88,7,412,13934,19225
44731702,18.94,66.09,18.51,98.90,6,400,13933,19236
44792819,18.94,66.09,18.51,98.90,12,403,13932,19237
44853904,18.94,66.09,18.51,98.91,4,400,13931,19240
44914967,18.94,66.09,18.51,98.89,8,400,13931,19222
44976108,18.94,66.09,18.51,98.94,7,400,13928,19232
45037181,18.94,66.09,18.50,98.93,7,406,13929,19232
45098332,18.94,66.09,18.51,98.92,6,400,13929,19219
45159398,18.94,66.09,18.50,98.88,1,400,13930,19236
45220526,18.94,66.09,18.51,98.88,12,404,13933,19228
45281626,18.94,66.09,18.50,98.92,11,403,13921,19218
45342706,18.94,66.09,18.51,98.91,8,403,13931,19224
45403853,18.94,66.09,18.52,98.88,8,400,13938,19231
45464919,18.94,66.09,18.52,98.91,4,400,13936,19237
45526092,18.94,66.09,18.51,98.90,1,400,13937,19234
45587142,18.94,66.09,18.50,98.89,3,406,13933,19232
45648288,18.94,66.09,18.50,98.89,8,410,13934,19223
45709350,18.94,66.09,18.51,98.88,12,401,13938,19228
45770499,18.94,66.09,18.50,98.90,14,416,13927,19217
45831570,18.94,66.09,18.51,98.88,7,400,13939,19236
45892664,18.94,66.09,18.50,98.90,3,400,13937,19228
45953812,18.94,66.09,18.50,98.90,12,402,13938,19240
46014896,18.94,66.09,18.49,98.90,13,400,13937,19225
46076018,18.94,66.09,18.51,98.89,6,404,13936,19223
46137076,18.94,66.09,18.51,98.87,13,401,13928,19214
46198220,18.94,66.09,18.50,98.92,7,400,13937,19225
46259302,18.94,66.09,18.51,98.89,6,400,13934,19237
46320389,18.94,66.09,18.50,98.89,6,400,13936,19236
46381531,18.94,66.09,18.49,98.87,9,400,13932,19240
46442631,18.94,66.09,18.49,98.87,8,400,13930,19214
46503755,18.94,66.09,18.49,98.89,13,415,13939,19232
46564836,18.94,66.09,18.49,98.87,20,404,13935,19236
46625966,18.94,66.09,18.49,98.86,3,408,13933,19224
46687053,18.94,66.09,18.48,98.87,7,412,13932,19230
46748195,18.94,66.09,18.49,98.85,8,401,13934,19229
46809285,18.94,66.09,18.50,98.88,3,401,13936,19224
46870351,18.94,66.09,18.49,98.88,15,415,13935,19217
46931471,18.94,66.09,18.47,98.89,9,404,13938,19233
46992555,18.94,66.09,18.47,98.87,4,401,13936,19236
47053681,18.94,66.09,18.48,98.85,10,408,13934,19234
47114774,18.94,66.09,18.49,98.91,0,412,13927,19244
47175904,18.94,66.09,18.46,98.88,10,410,13931,19227
47237007,18.94,66.09,18.48,98.88,2,405,13938,19242
47298075,18.94,66.09,18.47,98.87,6,415,13929,19235
47359216,18.94,66.09,18.51,98.87,15,412,13932,19229
47420288,18.94,66.09,18.47,98.84,5,402,13933,19238
47481439,18.94,66.09,18.48,98.86,13,414,13937,19236
47542513,18.94,66.09,18.49,98.91,7,400,13938,19231
47603608,18.94,66.09,18.47,98.91,15,417,13934,19226
47664750,18.94,66.09,18.48,98.86,3,404,13937,19242
47725836,18.94,66.09,18.47,98.85,8,406,13934,19237
47786936,18.94,66.09,18.48,98.85,8,408,13935,19237
47848001,18.94,66.09,18.46,98.87,8,402,13937,19236
47909137,18.94,66.09,18.46,98.87,8,418,13938,19240
47970219,18.94,66.09,18.45,98.89,15,416,13935,19236
48031316,18.87,65.97,18.46,98.85,13,417,13934,19234
48092466,18.94,66.09,18.45,98.85,6,400,13924,19228
48153573,18.94,66.09,18.46,98.85,4,400,13935,19237
48214678,18.94,66.09,18.45,98.84,7,412,13936,19242
48275772,18.87,65.97,18.46,98.83,10,402,13930,19245
48336855,18.94,66.09,18.45,98.83,2,409,13936,19239
48398005,18.87,65.97,18.46,98.84,7,404,13938,19239
48459081,18.94,66.09,18.47,98.83,2,401,13934,19236
48520246,18.94,66.09,18.46,98.83,8,405,13938,19239
48581316,18.94,66.09,18.47,98.83,12,403,13936,19237
48642453,18.94,66.09,18.46,98.85,2,412,13931,19221
48703517,18.94,66.09,18.47,98.85,11,411,13935,19240
48764631,18.94,66.09,18.46,98.83,6,414,13933,19232
48825714,18.87,65.97,18.47,98.82,5,405,13935,19240
48886790,18.94,66.09,18.46,98.83,6,400,13937,19238
48947939,18.87,65.97,18.46,98.84,14,407,13937,19236
49009015,18.94,66.09,18.44,98.86,6,402,13942,19237
49070162,18.94,66.09,18.45,98.82,7,409,13929,19230
49131233,18.94,66.09,18.47,98.83,8,403,13938,19238
49192378,18.87,65.97,18.46,98.84,9,401,13936,19231
49253451,18.87,65.97,18.46,98.82,9,402,13941,19238
49314610,18.94,66.09,18.45,98.83,6,400,13943,19240
49375673,18.87,65.97,18.44,98.82,8,400,13944,19230
49436803,18.94,66.09,18.44,98.79,7,408,13938,19226
49497867,18.87,65.97,18.44,98.86,8,401,13944,19242
49558953,18.94,66.09,18.43,98.82,3,400,13944,19249
49620075,18.94,66.09,18.44,98.83,6,400,13940,19245
49681144,18.87,65.97,18.44,98.84,5,413,13931,19228
49742299,18.87,65.97,18.44,98.80,16,412,13931,19223
49803366,18.94,66.09,18.44,98.86,3,408,13932,19232
49864459,18.94,66.09,18.44,98.79,8,408,13938,19244
49925563,18.94,66.09,18.44,98.80,20,411,13938,19233
49986659,18.87,65.97,18.44,98.84,5,400,13940,19247
50047789,18.87,65.97,18.43,98.79,9,400,13941,19242
50108872,18.94,66.09,18.46,98.81,4,403,13943,19247
50170027,18.87,65.97,18.44,98.83,16,409,13942,19234
50231113,18.87,65.97,18.44,98.81,6,408,13940,19235
50292227,18.87,65.97,18.45,98.84,6,404,13938,19234
50353304,18.94,66.09,18.46,98.85,11,415,13929,19243
50414373,18.94,66.09,18.45,98.84,5,400,13944,19239
50475513,18.94,66.09,18.45,98.87,3,400,13943,19247
50536578,18.94,66.09,18.45,98.87,1,404,13937,19247
50597722,18.94,66.09,18.44,98.87,1,407,13942,19242
50658790,18.94,66.09,18.46,98.85,7,409,13935,19240
50719906,18.87,65.97,18.45,98.85,11,412,13934,19234
50780984,18.94,66.09,18.46,98.86,10,412,13936,19241
50842068,18.87,65.97,18.46,98.86,5,404,13947,19250
50903195,18.87,65.97,18.46,98.86,7,406,13944,19247
50964252,18.94,66.09,18.47,98.90,5,410,13940,19239
51025415,18.94,66.09,18.44,98.85,9,402,13940,19247
51086469,18.94,66.09,18.46,98.88,7,412,13948,19253
51147596,18.94,66.09,18.46,98.89,8,407,13938,19247
51208650,18.87,65.97,18.45,98.86,4,411,13943,19248
51269782,18.87,65.97,18.46,98.90,8,410,13942,19256
51330844,18.94,66.09,18.46,98.89,10,406,13933,19247
51391936,18.94,66.09,18.45,98.89,8,402,13938,19249
51453069,18.94,66.09,18.47,98.87,5,400,13938,19247
51514138,18.94,66.09,18.47,98.93,1,401,13950,19257
51575252,18.94,66.09,18.46,98.87,7,408,13941,19259
51636299,18.94,66.09,18.46,98.88,7,403,13945,19258
51697424,18.94,66.09,18.47,98.89,4,400,13947,19259
51758479,18.94,66.09,18.45,98.90,9,408,13941,19259
51819548,18.94,66.09,18.44,98.92,2,406,13940,19255
51880684,18.94,66.09,18.47,98.92,0,400,13945,19265
51941868,18.94,66.09,18.46,98.91,9,412,13945,19252
52002979,18.94,66.09,18.45,98.91,8,411,13946,19253
52064049,18.94,66.09,18.45,98.90,5,408,13938,19269
52125162,18.94,66.09,18.45,98.87,16,425,13928,19250
52186243,18.94,66.09,18.46,98.88,4,402,13943,19261
52247382,18.94,66.09,18.45,98.90,4,407,13936,19263
52308466,18.87,65.97,18.48,98.92,2,402,13936,19254
52369517,18.94,66.09,18.44,98.88,9,414,13936,19260
52430629,18.94,66.09,18.47,98.94,6,415,13926,19243
52491714,18.94,66.09,18.45,98.88,11,414,13940,19261
52552839,18.94,66.09,18.47,98.89,10,426,13927,19259
52613939,18.94,66.09,18.46,98.92,2,422,13937,19260
52675077,18.94,66.09,18.46,98.93,6,411,13929,19263
52736175,18.94,66.09,18.47,98.90,4,421,13929,19255
52797240,18.94,66.09,18.46,98.93,6,419,13935,19254
52858398,18.94,66.09,18.47,98.93,10,420,13935,19261
52919487,18.94,66.09,18.46,98.90,8,426,13920,19245
52980665,18.94,66.09,18.47,98.92,16,432,13915,19245
53041831,18.94,66.09,18.45,98.93,12,424,13924,19249
53102968,18.94,66.09,18.46,98.89,18,424,13927,19261
53164149,18.94,66.09,18.45,98.90,12,425,13928,19258
53225292,18.87,65.97,18.46,98.87,13,426,13924,19251
53286444,18.94,66.09,18.46,98.89,11,420,13928,19249
53347567,18.94,66.09,18.44,98.90,14,419,13923,19249
53408752,18.94,66.09,18.46,98.90,13,425,13922,19254
53469874,18.87,65.97,18.47,98.90,18,428,13919,19247
53531024,18.94,66.09,18.46,98.89,17,424,13922,19247
53592227,18.94,66.09,18.47,98.89,17,424,13916,19236
53653373,18.94,66.09,18.47,98.91,13,430,13920,19243
53714536,18.94,66.09,18.47,98.91,15,426,13918,19248
53775686,18.94,66.09,18.43,98.92,11,436,13921,19256
53836815,18.94,66.09,18.44,98.90,26,438,13921,19246
53898020,18.94,66.09,18.47,98.90,18,436,13917,19243
53959149,18.94,66.09,18.47,98.88,21,441,13917,19243
54020374,18.94,66.09,18.47,98.89,19,429,13913,19226
54081510,18.94,66.09,18.46,98.91,24,438,13912,19237
54142699,18.94,66.09,18.45,98.88,23,443,13915,19241
54203828,18.94,66.09,18.45,98.86,30,442,13909,19223
54265006,18.94,66.09,18.45,98.90,24,442,13906,19226
54326146,18.94,66.09,18.46,98.91,23,437,13914,19241
54387277,18.94,66.09,18.45,98.90,28,444,13916,19234
54448493,18.94,66.09,18.46,98.92,24,434,13909,19237
54509622,18.94,66.09,18.46,98.90,34,455,13905,19233
54570820,18.94,66.09,18.46,98.90,23,445,13911,19228
54631949,18.94,66.09,18.46,98.91,24,439,13902,19241
54693153,18.94,66.09,18.49,98.90,31,444,13907,19230
54754273,18.94,66.09,18.48,98.93,26,441,13908,19239
54815493,18.94,66.09,18.47,98.88,22,442,13910,19235
54876612,18.87,65.97,18.46,98.90,24,447,13911,19238
54937804,18.94,66.09,18.46,98.88,22,437,13909,19230
54998935,18.94,66.09,18.47,98.90,22,445,13908,19243
55060076,18.94,66.09,18.48,98.92,21,442,13913,19239
55121259,18.94,66.09,18.45,98.88,37,464,13899,19211
55182395,18.94,66.09,18.45,98.89,39,465,13899,19223
55243611,18.94,66.09,18.45,98.86,32,462,13902,19217
55304729,18.94,66.09,18.48,98.88,32,452,13901,19221
55365912,18.94,66.09,18.47,98.90,38,458,13892,19213
55427040,18.94,66.09,18.49,98.89,27,450,13903,19222
55488246,18.94,66.09,18.47,98.90,24,454,13899,19224
55549377,18.94,66.09,18.48,98.91,34,452,13909,19227
55610526,18.94,66.09,18.46,98.89,34,455,13895,19216
55671732,18.94,66.09,18.46,98.93,29,451,13900,19233
55732882,18.94,66.09,18.47,98.90,26,450,13904,19236
55794059,18.94,66.09,18.46,98.90,35,470,13894,19224
55855210,18.94,66.09,18.46,98.88,34,452,13895,19224
55916378,18.94,66.09,18.46,98.92,30,455,13899,19218
55977527,18.94,66.09,18.46,98.91,22,457,13896,19227
56038715,18.94,66.09,18.47,98.92,36,460,13895,19225
56099844,18.94,66.09,18.49,98.92,31,458,13896,19225
56160985,18.94,66.09,18.47,98.90,33,457,13898,19225
56222161,18.94,66.09,18.46,98.91,28,466,13890,19217
56283311,18.94,66.09,18.47,98.91,34,464,13888,19219
56344495,18.94,66.09,18.45,98.89,31,458,13893,19218
56405645,18.94,66.09,18.47,98.93,34,462,13892,19221
56466846,18.94,66.09,18.45,98.93,30,466,13890,19215
56527987,18.94,66.09,18.46,98.95,34,461,13889,19218
56589159,18.94,66.09,18.45,98.91,38,465,13884,19213
56650309,18.87,65.97,18.46,98.93,33,465,13891,19219
56711438,18.87,65.97,18.47,98.92,28,475,13878,19208
56772635,18.94,66.09,18.47,98.93,36,471,13880,19214
56833764,18.94,66.09,18.49,98.90,32,474,13882,19212
56894990,18.94,66.09,18.45,98.91,43,486,13887,19214
56956120,18.94,66.09,18.46,98.95,33,475,13886,19216
57017295,18.94,66.09,18.45,98.93,42,475,13878,19210
57078426,18.94,66.09,18.46,98.92,39,472,13879,19210
57139604,18.94,66.09,18.46,98.93,38,480,13889,19215
